mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,ip_count
0.08399992,0.035757884,0.101710886,0.010345104,0.0050096055,0.4595957,1.5695872481499196,1.8224765585656426,176
0.091204636,0.039761476,0.104736105,0.010969652,0.0050468417,0.5015842,1.3693875833495075,1.0578201716927742,182
0.08108423,0.029735984,0.102591425,0.010525001,0.005037469,0.5062414,1.7587848561249537,2.7935737477362563,205
0.09254649,0.042486887,0.1048977,0.011003527,0.005031954,0.4324933,1.476185123581344,1.381647734116176,189
0.10503415,0.057260137,0.11064777,0.012242928,0.0050503947,0.51506126,1.2224523313711746,0.7411998973668839,192
0.09817883,0.042943843,0.119065575,0.014176611,0.005187152,0.49103776,1.448666896998798,1.052842902258023,201
0.091305204,0.041487638,0.10549848,0.011129929,0.0051701833,0.46363407,1.4162011252396973,1.2691732687049617,179
0.07675541,0.03026326,0.09956288,0.009912768,0.005073971,0.4622002,1.950830900808112,3.4726468530604677,208
0.083992235,0.035421375,0.09817,0.009637348,0.005012469,0.42287877,1.4490924422664242,1.3205626997047037,189
0.085501,0.03475162,0.10219537,0.010443893,0.005000984,0.54040545,1.5973870249683875,2.3802730584878242,202
0.092124306,0.036781266,0.112150155,0.012577657,0.0051511936,0.58567995,1.5828907682299036,2.22614732176405,190
0.08111931,0.038341485,0.09318793,0.00868399,0.0050264,0.44511372,1.6507144827248643,2.335447799400556,187
0.07540294,0.03362993,0.09265585,0.0085851075,0.0050400444,0.49401343,1.780313158264951,2.811302853533313,195
0.080602065,0.03689466,0.09968456,0.009937011,0.0052137743,0.52357394,1.9337810063286394,3.8724650254069823,181
0.08964697,0.04379622,0.10757848,0.011573129,0.00504148,0.43117726,1.4946745101850774,1.2154114496238,174
0.0817815,0.039915793,0.09805343,0.009614475,0.0050620073,0.50731367,1.7368149409770666,3.0393319089927813,186
0.08409079,0.038551666,0.09980637,0.009961311,0.0050514336,0.50659543,1.6222190421667295,2.2800100076082455,177
0.08985848,0.03632906,0.10702752,0.0114548905,0.0050977524,0.53997535,1.5740917231427856,2.242739863063542,178
0.08996496,0.042331602,0.1029067,0.010589789,0.0050315363,0.4982863,1.5904714936577447,2.2854554113844223,175
0.098364964,0.057228073,0.104527086,0.010925912,0.0053411312,0.4647896,1.3039112752758548,1.0015561852858932,172
0.08413298,0.036681063,0.102253884,0.010455857,0.005022108,0.4851166,1.7387247676278588,2.557471068210079,201
0.10164375,0.047044836,0.121200524,0.014689567,0.0050508706,0.5666502,1.4415663269997494,1.2690901059301325,201
0.09188978,0.03968172,0.11314276,0.012801283,0.0051468173,0.5814427,1.6714589289843547,2.266096630185121,215
0.0916103,0.03913631,0.11966047,0.014318627,0.0050396305,0.70672274,2.1102333789556367,4.957937737041758,216
0.10201506,0.051759206,0.115113474,0.013251112,0.005001983,0.5843223,1.5671374267179268,2.138158708435421,193
0.11255936,0.053410996,0.11717991,0.013731131,0.0050372374,0.43855637,0.9370863624055521,-0.2944457485553964,185
0.08870396,0.031745374,0.10981121,0.012058501,0.0050451737,0.4691569,1.4786740058065826,1.1866673501880385,210
0.09459909,0.042578325,0.11212253,0.0125714615,0.005032151,0.4709881,1.527201031679363,1.5809865950879098,202
0.09276713,0.03271473,0.11282449,0.012729365,0.005099158,0.51825404,1.5348543122264553,1.656592600070561,203
0.10447902,0.045442615,0.12056505,0.014535931,0.0050272574,0.4464136,1.2010103302352089,0.21741674655304966,177
0.10194521,0.044584915,0.12619051,0.015924046,0.0050514094,0.5759623,1.7341451884139887,2.557057451436796,188
0.11083313,0.0487844,0.124217436,0.015429971,0.0050460654,0.5166301,1.3354773347639415,0.8729914818012094,191
0.10596178,0.046894465,0.12013958,0.014433518,0.0050190976,0.45351732,1.0839091405798584,-0.15062530418031628,213
0.08877927,0.0361078,0.11812063,0.013952484,0.0051735383,0.7583216,2.268437249031017,6.5089367052297575,209
0.09251785,0.041206244,0.11169312,0.012475354,0.0050883773,0.47400743,1.4490409515587086,1.1280334073994291,219
0.098776005,0.03677903,0.11912315,0.014190326,0.0051631895,0.6254231,1.6133711021963606,2.4163080709900973,218
0.10691239,0.050513748,0.12471271,0.015553261,0.0050700717,0.5433859,1.4890609789871097,1.6097104845977777,199
0.094618745,0.038850803,0.11957372,0.014297874,0.0050912346,0.6276088,1.8650740019973306,3.3871911761874705,216
0.10366849,0.059941623,0.11265593,0.012691359,0.0050166803,0.506677,1.43801294446976,1.5491585615941563,193
0.101120405,0.04775557,0.11600599,0.01345739,0.005095401,0.5844647,1.6233792656579942,2.3720907485400504,194
0.094512254,0.03771577,0.11178973,0.0124969445,0.005071695,0.5327637,1.6230226170132576,2.184375020675639,215
0.095484264,0.04111734,0.115476325,0.013334781,0.005052468,0.5355247,1.6920397812903427,2.36478799399867,205
0.10027101,0.05711497,0.10867604,0.011810481,0.00515911,0.48062062,1.3726449335004016,1.183515535781126,196
0.104017235,0.04903879,0.1128224,0.012728894,0.005179154,0.4220886,1.120163102171024,0.11645437192274821,196
0.08303206,0.047648992,0.09525436,0.009073393,0.005145741,0.41260177,1.609436015336406,1.9290396994878085,197
0.08124214,0.030791212,0.10535513,0.011099704,0.0050328462,0.4710623,1.7604150740803723,2.4015356239298056,192
0.08348139,0.035985842,0.10105936,0.010212994,0.0051111868,0.48748082,1.6749969407219865,2.3172918118356893,212
0.0940303,0.045177065,0.11111077,0.012345604,0.005342966,0.6321063,1.8985223206660509,3.8928184629214115,211
0.088752806,0.037221245,0.105561234,0.011143174,0.005054674,0.5207067,1.6472666287751778,2.370010786624616,230
0.09822266,0.044743255,0.11250578,0.01265755,0.0053820214,0.5818617,1.5457452185911653,2.253157019133665,188
0.088675454,0.044562574,0.10572553,0.011177887,0.0050044307,0.56208646,1.8053715028256465,3.179841254008606,203
0.08472479,0.039062984,0.101836935,0.010370761,0.005016417,0.49379644,1.674318489057264,2.381181942336439,207
0.10773799,0.0690473,0.11485111,0.013190778,0.0050451746,0.48646554,1.1776833402105724,0.5615259198835933,202
0.08495316,0.040245414,0.09755299,0.009516587,0.0050333305,0.5336017,1.750892026244007,3.1380707964111387,194
0.094572596,0.039657257,0.11625863,0.013516069,0.005150517,0.5031008,1.6244383846556185,1.7756180383210527,202
0.0821446,0.041658584,0.09439934,0.008911235,0.0050891936,0.4580498,1.5797569193481584,2.0475608633933167,207
0.09543398,0.04154696,0.10949878,0.011989982,0.005063136,0.5064504,1.4319592214749133,1.5619898910686372,175
0.08619145,0.03476361,0.095568895,0.009133413,0.005246997,0.41049042,1.171084604619814,0.29087562168400183,188
0.08555772,0.04255066,0.102789514,0.010565684,0.0051519047,0.5090012,1.9418852927347716,3.911075837216276,192
0.078342736,0.03313913,0.09885811,0.009772926,0.005044755,0.5108535,1.772751979445116,2.7451488769045325,180
0.09423782,0.03798155,0.1113787,0.012405214,0.0051083,0.55279887,1.6244655911074473,2.4372031400144856,169
0.077548526,0.028509727,0.09753307,0.009512699,0.005018616,0.4655091,1.718480830669494,2.489869849529893,165
0.08170128,0.043348543,0.09206461,0.008475892,0.005146566,0.477476,1.6401430610618069,2.5288201737022353,160
0.077122,0.038234364,0.0986272,0.009727324,0.0051018265,0.53391725,2.1079277302769888,4.539295485324126,164
0.08026408,0.026972067,0.10411782,0.01084052,0.005018401,0.5047166,1.7092942200650965,2.267271450311865,181
0.08165903,0.037276655,0.099293575,0.009859214,0.0051587983,0.48254442,1.7647047526940736,2.6020766069065218,187
0.09067797,0.04390392,0.10444582,0.01090893,0.0050344304,0.7151118,2.042285852016148,6.6680614855786615,186
0.08414106,0.045629736,0.10671526,0.011388147,0.005003249,0.53016746,2.11964627307081,4.438168466005035,191
0.095669486,0.043262962,0.10837529,0.011745203,0.005114762,0.50667375,1.322315888388686,1.0290620624923283,199
0.09930744,0.0597533,0.10608726,0.011254507,0.005156024,0.57048213,1.4816271688655689,2.120126766333608,182
0.09129558,0.047877386,0.104943335,0.011013104,0.0052930843,0.4691157,1.4942709610640033,1.5943385871836764,211
0.09197363,0.03623055,0.109199636,0.011924561,0.005005759,0.59311455,1.611787628861586,2.375623288915164,200
0.098919295,0.047075305,0.11393915,0.012982131,0.0051070405,0.5135715,1.4637832998760665,1.5414742091525646,201
0.08352758,0.044405323,0.09677074,0.009364576,0.0050306343,0.5299136,1.6859996651630695,2.799444140019583,225
0.103603765,0.050835896,0.11784472,0.013887378,0.0050725634,0.56749433,1.47588210575911,1.967724937017877,223
0.10511232,0.049486525,0.12310508,0.015154861,0.005013982,0.55202013,1.6225333841218297,2.2813843849619255,211
0.09660112,0.041918837,0.1087583,0.011828368,0.0050490336,0.43630952,1.221631042722856,0.464765493468672,200
0.12055584,0.057461295,0.1339212,0.017934889,0.005021964,0.5689653,1.3088978450069033,1.0390955869078944,166
0.09689723,0.046246465,0.117265955,0.013751305,0.0051131183,0.5591902,1.7392858387245589,2.7458834589695025,179
0.092714384,0.02818436,0.11466788,0.013148721,0.0050556837,0.5103401,1.4190478885978226,1.0341353784424143,173
0.10580168,0.058054715,0.11302749,0.012775214,0.005197731,0.47379994,1.1786211665365045,0.4622590826251689,187
0.09886524,0.03610915,0.12680942,0.01608063,0.0056488584,0.55176693,1.7000310873741626,2.23873251076635,184
0.094135374,0.03769927,0.109786496,0.012053075,0.0050354674,0.43452227,1.3999007772936987,1.0771820323638162,199
0.09859385,0.04236345,0.11870729,0.014091422,0.0050835866,0.48037037,1.5028042256187804,1.4029044608872594,199
0.09207763,0.04527768,0.10882643,0.011843191,0.0050177667,0.44054505,1.423550762526555,0.9195154254120483,231
0.10496937,0.058865625,0.11336461,0.012851534,0.005119401,0.45630693,1.2926744262052043,0.7412767941746838,212
0.09446715,0.034231197,0.12316496,0.015169607,0.005034807,0.59527326,1.9302588760606507,3.683881278844666,220
0.108933605,0.0462898,0.12827694,0.016454976,0.0050763204,0.6295808,1.4157972323682264,1.2886814817186245,218
0.090784706,0.04212269,0.11050678,0.012211748,0.005045175,0.4555257,1.555868393353202,1.5199587746329684,211
0.086823575,0.039431237,0.09594567,0.009205571,0.005045705,0.4826527,1.3064425510606046,1.0522054940036778,208
0.086434595,0.032561567,0.10348309,0.010708749,0.005009925,0.4443433,1.3530402957699936,0.7525079248416442,229
0.09159662,0.039223604,0.110168494,0.012137096,0.0051575797,0.51236755,1.65514101188328,2.1270701509372003,247
0.09213485,0.040392496,0.106660195,0.011376398,0.005161364,0.58221257,1.632370606435614,2.6557375437698116,217
0.08872772,0.037785195,0.11047721,0.012205214,0.005007462,0.49804264,1.6489634489927176,1.9866269813795618,179
0.06404357,0.022356968,0.09074762,0.00823513,0.0050165458,0.4710757,2.1926455606278603,4.644184070192119,150
0.062432744,0.025049442,0.078767166,0.0062042666,0.00500526,0.3566489,1.942374194939775,3.280869411969797,125
0.075976714,0.041042898,0.0896029,0.0080286795,0.005089712,0.39027962,1.7350371753602156,2.4603893474930354,132
0.07162333,0.027846707,0.090495154,0.008189373,0.005020021,0.38521114,1.7018305825758842,2.035582009075796,139
0.06967074,0.02719218,0.09076208,0.008237755,0.005158909,0.4090819,1.9876202512555614,3.4592934332540217,121
0.07907093,0.030820357,0.099763945,0.009952845,0.00549736,0.43092474,1.7941849903553226,2.718961448453956,111
0.07181543,0.03303699,0.08818009,0.0077757277,0.0052213767,0.44822797,2.004515317851178,4.020166858319885,132
0.083574414,0.036076464,0.10283137,0.0105742905,0.0050114514,0.44912344,1.651404541326779,2.127179174739773,143
0.08334011,0.031915512,0.100453064,0.010090819,0.005013605,0.36695313,1.4091677601114792,0.8025595952130242,129
0.07807365,0.038186044,0.092931636,0.008636289,0.005164238,0.4518795,1.8350398412050515,3.3575339949872562,157
0.090872444,0.035972513,0.1154374,0.013325794,0.0050072204,0.67282313,2.0753109031645836,4.99397380865888,154
0.08160998,0.035016656,0.106857225,0.011418466,0.0051528164,0.5199859,2.2168157474172707,4.907180386925984,189
0.083612345,0.037434757,0.09805882,0.009615532,0.005078691,0.44709983,1.5860636494486053,1.82800087995735,189
0.11266966,0.05255435,0.12595883,0.015865626,0.005024133,0.6055918,1.3170886927612062,1.1062191737679319,185
0.10446358,0.055781722,0.115400404,0.013317253,0.005012755,0.4834718,1.3049402887626955,0.8440940688131575,194
0.08556949,0.039851326,0.10150915,0.010304106,0.00517044,0.50447416,1.692674405628623,2.5840921466724893,189
0.09607722,0.042519595,0.11853455,0.014050439,0.005046185,0.5764084,1.7535970823075988,2.7830844434539372,196
0.107076794,0.06187532,0.11708424,0.013708719,0.005038672,0.4987461,1.296051248184594,0.9880697230483158,206
0.093244776,0.046585113,0.108194195,0.011705983,0.0050222822,0.48147362,1.508006326167077,1.534177247001482,233
0.09264432,0.03362751,0.11484721,0.013189882,0.0050277715,0.52266186,1.4956121059007432,1.394797973607794,208
0.08684856,0.03984606,0.10100293,0.010201593,0.0050304425,0.46114746,1.6413601496030281,2.3045733308469885,203
0.098176755,0.043722693,0.111741364,0.012486132,0.005051022,0.44345587,1.3389902385736105,0.7969971389524773,196
0.09965439,0.043046102,0.11696698,0.013681274,0.0051703067,0.61244535,1.5948099961623807,2.3659847623974093,200
0.09983213,0.04820496,0.112819366,0.01272821,0.005224907,0.47846478,1.311959980542135,0.8414892889706871,200
0.10219683,0.050905094,0.11450168,0.013110634,0.005355312,0.50217116,1.3101568460844075,0.8910710306075997,203
0.10268438,0.052840725,0.11830346,0.013995709,0.0050258776,0.5538105,1.5013934203967654,1.6459093470951984,207
0.119112015,0.062197838,0.12822747,0.016442286,0.0050805784,0.54469866,1.21529371262059,0.6571604560360105,213
0.10400052,0.0484304,0.12379723,0.015325755,0.0050719734,0.53883237,1.448800163294755,1.1267642384058858,203
0.106864154,0.052400537,0.12069069,0.014566243,0.0050396915,0.4831373,1.2625113719823255,0.6493821524991183,196
0.086094774,0.038503367,0.100750595,0.010150683,0.005021622,0.5779982,1.6474894772749589,2.855375694760294,201
0.10816488,0.04849548,0.119381346,0.0142519055,0.005040943,0.5567038,1.3014582839181321,1.1233046548097345,176
0.088812,0.031996984,0.10704673,0.011459002,0.0052086865,0.43056896,1.3690184758393646,0.828655035566856,225
0.093436025,0.044298455,0.104137614,0.010844642,0.005178653,0.51766527,1.4209831585590857,1.5663807980777902,212
0.0871187,0.034979388,0.104214534,0.010860669,0.0052172816,0.50686705,1.6852284718449293,2.768635156615849,222
0.094920486,0.042744268,0.11529309,0.013292497,0.005109808,0.5008222,1.5307923557886334,1.39232558129091,203
0.10433238,0.042969257,0.117369704,0.013775648,0.00512154,0.49601343,1.3427813260800687,1.0799228363426367,227
0.10845608,0.047276318,0.12429583,0.015449454,0.005011947,0.5168476,1.3059019529274025,0.8013736809081773,247
0.096667424,0.039529596,0.11638726,0.013545996,0.0050313896,0.50767386,1.496181386548872,1.3423006664244141,274
0.09157405,0.039225753,0.11461445,0.013136472,0.0050180447,0.565695,1.8543483201499853,3.4316183410837793,224
0.078988366,0.034772247,0.0904184,0.008175487,0.0050629955,0.4267401,1.47638192238518,1.7479011928084809,176
0.063302256,0.0291005,0.07909496,0.0062560127,0.005072075,0.359968,2.019315307351131,3.6256727035271314,159
0.067475766,0.028427823,0.07805353,0.006092353,0.005133674,0.38542348,1.628733031928441,2.35143960557368,139
0.07932388,0.039197896,0.09852395,0.009706968,0.0050158952,0.43448284,1.7911254518741861,2.400870371051993,121
0.07472609,0.04241141,0.08448893,0.007138379,0.005852984,0.34114456,1.4694107598845347,1.321996010150606,105
0.07750088,0.03241128,0.09625297,0.009264634,0.005005565,0.37015632,1.595796193575639,1.509408979901818,117
0.06822883,0.02746445,0.08724555,0.007611785,0.005097035,0.44823065,1.9602759652568835,3.7576190949697956,108
0.07595342,0.029251885,0.094477065,0.008925916,0.005139589,0.41736126,1.7558528025741194,2.71333619782677,114
0.07828123,0.0253465,0.10650759,0.011343867,0.0050777653,0.50267166,2.0701956691899683,3.9179867006505233,79
0.07866935,0.034375053,0.09294983,0.008639671,0.0050575337,0.4340663,1.8189666287409214,3.524318328609171,83
0.07828647,0.029955478,0.09789026,0.009582503,0.0050104414,0.4341765,1.765565725924705,2.792246243798041,123
0.08038987,0.036720328,0.1001376,0.010027538,0.005047569,0.48161206,1.9131500642882042,3.1190245034753463,128
0.09625882,0.046686165,0.10913261,0.011909926,0.005151871,0.4981503,1.4808486525839777,1.4948272804185283,143
0.108895324,0.0555544,0.11473904,0.013165047,0.0050450214,0.4400253,1.1289765636555467,0.19261187084813836,172
0.09783404,0.037066802,0.12006516,0.014415642,0.0050188857,0.52398664,1.5613100256749302,1.7194180707500903,172
0.09998313,0.047763545,0.12111177,0.014668062,0.0052891504,0.63060987,1.7686141093991425,2.8721432973221432,217
0.11183955,0.05243581,0.12225297,0.014945789,0.00502959,0.5622724,1.2646584527544924,0.8908697528289484,211
0.11809599,0.0659983,0.12835918,0.01647608,0.0050730887,0.6095305,1.3860329372586515,1.4538114514412435,228
0.09331549,0.04327448,0.11521216,0.013273841,0.0050100167,0.56974995,1.854218429189847,3.3891092000473773,218
0.09836758,0.047118887,0.11506449,0.013239836,0.005035472,0.50516605,1.4841003363711025,1.4560549519635568,208
0.10094491,0.04695542,0.122365996,0.014973437,0.0050794105,0.60589975,1.741747652272985,2.7658454793518157,187
0.088027775,0.032726407,0.1052786,0.011083583,0.0050338316,0.6117575,1.650533984165208,2.9382718682308866,192
0.092237696,0.036900006,0.12024772,0.014459515,0.0050720978,0.59876627,1.8060477249845936,2.7844236391566977,181
0.11201224,0.049533546,0.12396992,0.015368542,0.0050090514,0.5318224,1.2823677626720609,0.777462146256779,208
0.10904077,0.050640486,0.12591149,0.015853705,0.005061132,0.5547759,1.3955667886942524,1.208027360336911,178
0.1128306,0.04146359,0.1385811,0.01920472,0.0054031485,0.60513145,1.4818600539836957,1.3869476457989665,192
0.10250248,0.042921033,0.11607908,0.013474353,0.0052566673,0.5192901,1.3617834069773287,1.1772555515173968,185
0.0982768,0.03399094,0.11733259,0.013766938,0.005000723,0.48585582,1.3937353384972861,0.9670733243389584,205
0.101358704,0.050970394,0.1123079,0.012613064,0.005131864,0.4728988,1.106473644810558,0.1445267351910351,222
0.10104058,0.05185946,0.11385977,0.012964048,0.0050481153,0.51327807,1.4365817820967863,1.3856398216245838,258
0.09242366,0.03952895,0.11012308,0.012127094,0.005023598,0.5492255,1.5329659754089795,1.8142718766228443,247
0.1077889,0.054786168,0.118940994,0.01414696,0.005142971,0.5335599,1.4856921639636156,1.6968052064844779,213
0.10551436,0.05301412,0.12473655,0.015559207,0.0050240275,0.5785113,1.6116814579684313,2.0292774770429913,188
0.10581094,0.04582905,0.12651825,0.016006868,0.0050229863,0.51867735,1.4225776639862682,1.1829717026439441,172
0.08300016,0.039050557,0.1030096,0.010610976,0.0050225775,0.5232279,2.056271912646714,4.497945532349341,192
0.0824061,0.030698594,0.105596736,0.01115067,0.0050637,0.5901351,1.9877278809359853,4.487788955990765,230
0.1041294,0.043042127,0.11921405,0.01421199,0.0050774654,0.47309643,1.3026288469885305,0.7291813304338763,195
0.1014451,0.045910314,0.122328125,0.014964171,0.005032857,0.57920974,1.728995715528717,2.461635037073772,196
0.09214399,0.048966646,0.100276425,0.010055361,0.0050352523,0.5160735,1.5283987996740644,2.354024940625175,194
0.08822437,0.043933466,0.10022714,0.01004548,0.0050159968,0.4471505,1.5357230553376986,1.709541141224883,221
0.0971961,0.053757027,0.10042381,0.010084943,0.0050053312,0.42483172,1.070549238934851,0.09332407590111869,228
0.10382182,0.041570146,0.12601915,0.015880825,0.0050161877,0.5700562,1.5044835582212595,1.4112789677858126,183
0.09626129,0.04576461,0.11418509,0.013038235,0.005146348,0.45094916,1.3733032709491062,0.8889456641553912,157
0.08773405,0.0300692,0.109898634,0.01207771,0.005104628,0.49403107,1.5056928040985305,1.4193320444509077,169
0.0741072,0.032526724,0.090524584,0.0081947,0.0050306204,0.4913783,1.816972785828894,3.269476022415878,153
0.0685705,0.027468007,0.09842763,0.009687998,0.005030807,0.6048833,2.667331225110488,8.346211109086015,130
0.07003732,0.027562123,0.082306504,0.0067743612,0.0051621767,0.35637844,1.5542664513633162,1.7601453554027051,128
0.06411929,0.024579164,0.08662913,0.007504606,0.0052282526,0.39379215,2.0193021771413306,3.442657504039209,121
0.058562398,0.021479242,0.0822512,0.0067652594,0.0050423015,0.47013518,2.6669004913846353,8.336548383453597,129
0.06599256,0.030367646,0.08783628,0.007715212,0.0050311023,0.48943076,2.4511920220395056,6.842581240475795,90
0.060885016,0.027623132,0.073171854,0.00535412,0.0050588804,0.3135928,1.64624559010152,1.9121102024661232,100
0.06660452,0.027875254,0.084757105,0.007183767,0.0050111553,0.4109426,1.9816752967524358,3.6595046583193733,105
0.06483803,0.027626872,0.082180485,0.006753632,0.0053581167,0.34378508,1.9455897787584007,3.0220966038843518,97
0.080188505,0.034456972,0.10462031,0.010945409,0.0050131273,0.49091423,1.8219179936879055,2.5993440224066395,104
0.08016884,0.036231395,0.10123156,0.010247829,0.0050252904,0.48032472,2.023261060033042,3.590533130714725,113
0.06174964,0.0316561,0.07637934,0.0058338027,0.0050659333,0.402201,2.0811854725774523,4.540162614493479,114
0.08061588,0.04433851,0.09670479,0.009351816,0.00511808,0.54968286,1.8611274457350107,3.9993929021283607,133
0.085430324,0.029047115,0.107538976,0.011564631,0.005080508,0.43191823,1.5712135471540292,1.4645989857514206,118
0.07923827,0.037965856,0.093929775,0.008822802,0.0052906247,0.40335914,1.6426337612584347,2.039574954470737,98
0.08009338,0.041173045,0.08690788,0.0075529795,0.0050929165,0.37102643,1.5739802659994127,1.8417479143456594,121
0.10323992,0.047566667,0.12755144,0.016269367,0.005068777,0.62847465,1.79117985604981,3.1422345797075417,146
0.112688385,0.051530205,0.13030332,0.016978957,0.005276188,0.62923175,1.5618481933085002,2.0082366039958934,186
0.11928543,0.06823597,0.12471336,0.015553422,0.005122066,0.5299054,1.1467209495649602,0.5185937447220756,173
0.09140357,0.041861385,0.11088031,0.012294442,0.005137,0.5605823,1.6650097234819352,2.334112433490141,192
0.09656508,0.04425349,0.11106451,0.012335325,0.0051202495,0.4865616,1.4915660768494328,1.5144933049438896,208
0.11572043,0.05169777,0.1273984,0.016230354,0.005025095,0.53627473,1.2422191702477985,0.6536756084133621,234
0.10095105,0.05415714,0.113480575,0.012877841,0.00501609,0.52490675,1.44638347917032,1.4996840250415397,233
0.09855117,0.04355538,0.11952758,0.014286842,0.0050337645,0.589543,1.6177901120666562,2.05382258486552,225
0.1016415,0.04414081,0.11688105,0.013661181,0.0050302725,0.5629143,1.310647719042203,0.9368598503150207,206
0.09673062,0.049826413,0.107373446,0.011529057,0.0053550815,0.45399076,1.3228759264666274,0.7242570915803306,178
0.08771964,0.03155005,0.11026552,0.012158486,0.0050490806,0.46237588,1.5840047736222673,1.5681817566930052,196
0.089551024,0.036046486,0.11029535,0.012165064,0.005162426,0.50475436,1.6843318701470547,2.3449365952635457,177
0.08280921,0.032928437,0.10772534,0.011604748,0.005215924,0.59629315,1.9745527001728007,4.002127265734751,168
0.09565742,0.02831202,0.124814756,0.015578723,0.0051546968,0.5534536,1.7587150764008894,2.530981957588506,176
0.10049386,0.06279494,0.10666058,0.01137648,0.0051700706,0.47916847,1.4418407314048505,1.6474942804257626,158
0.097557604,0.050931737,0.1104673,0.012203024,0.00501725,0.54453295,1.436092377691747,1.6977468576975152,150
0.098432094,0.04524456,0.1147222,0.013161182,0.0050967424,0.53405243,1.6637923999342248,2.246736282963721,183
0.10559409,0.058224205,0.11032611,0.0121718515,0.005360217,0.47676408,1.1168911737416392,0.4284828023913265,164
0.10647591,0.04272318,0.12747611,0.016250158,0.005018079,0.6102702,1.668614217733753,2.6636803454173004,204
0.10218521,0.05567647,0.11566361,0.013378071,0.0051509156,0.50404936,1.4662283958736968,1.5320002648798967,191
0.09750357,0.032958966,0.11655193,0.013584352,0.0050573344,0.5215686,1.2685684439418294,0.5154524720698785,205
0.097799785,0.046172954,0.11343121,0.012866639,0.0050761634,0.49142167,1.412476137473411,1.138829217978178,174
0.09603252,0.04150026,0.11631709,0.013529666,0.005112867,0.57676136,1.6457796502734487,2.521386956541975,212
0.10630911,0.049198776,0.12184602,0.014846453,0.005051387,0.5274051,1.3237334920003456,0.9204351510096669,226
0.09680436,0.049564097,0.10628159,0.011295778,0.005008873,0.44510767,1.2705163522070502,0.6797214532620495,220
0.09351552,0.03650694,0.11456275,0.013124624,0.0051385877,0.49949995,1.5429833313438661,1.5377035933260679,229
0.09128942,0.040721882,0.10669546,0.011383921,0.005085529,0.5104544,1.5224925747243687,1.7376047951600233,197
0.08758471,0.03423075,0.115179,0.013266202,0.005193398,0.53285366,1.8926099731057224,3.1420604059090325,173
0.08776566,0.0490079,0.10040106,0.010080373,0.0051332074,0.4480316,1.506415199508386,1.6887224041144613,179
0.07865398,0.02854172,0.10102403,0.010205856,0.00519136,0.421193,1.6816815067497886,1.8553972189380756,171
0.06656856,0.029068664,0.07807686,0.006095996,0.0050374153,0.34192613,1.523939383567964,1.3590449612534803,182
0.09546453,0.03984135,0.10909155,0.011900966,0.0051045706,0.4623123,1.3608680808971843,0.9986387793252516,179
0.093338065,0.044869307,0.11032101,0.0121707255,0.005036986,0.45230886,1.509117978618746,1.3821653186381067,172
0.09768662,0.04487262,0.10670216,0.0113853505,0.0050841267,0.44871184,1.1845916464100448,0.44503321490108894,205
