mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.005200931,8.331655e-09,0.055250302,0.003052596,5.52e-43,0.99713266,14.188648726659846,217.80956402658381,-20.334929,-18.603203,10.745299,115.461464,-97.30223,-0.0028715134,-1.3158345034373236,3.067900023921749,0.4411764705882353,68
0.004863173,1.1062461e-09,0.053784538,0.0028927764,0.0,0.99895775,15.087769668181712,244.94100372811533,-23.762402,-20.622293,16.90852,285.89804,-213.52504,-0.0010428429,-3.562491710192553,21.299226365185127,0.6623376623376623,77
0.00469862,1.0555471e-09,0.05494136,0.0030185531,0.0,0.9992426,15.182994044391291,245.27964994341795,-23.187063,-20.669207,13.123474,172.22557,-129.5612,-0.00075769424,-1.6009621829157015,4.714166685216433,0.5319148936170213,94
0.004544603,3.6448637e-09,0.05113231,0.002614513,8e-45,0.9973518,15.421197879726126,258.4184064466316,-21.575487,-19.429947,11.78363,138.85394,-101.47264,-0.0026516914,-1.332590876375674,3.0609476874866344,0.6388888888888888,72
0.004744562,7.824962e-09,0.05039511,0.0025396668,0.0,0.99873626,15.23441157548505,253.91271130282553,-20.740204,-18.665947,12.255634,150.20056,-170.92224,-0.0012645721,-2.1746183573812656,10.150140161925098,0.803030303030303,66
0.0046842857,5.8552345e-09,0.0508797,0.0025887436,0.0,0.9967043,15.31531498246897,258.33733706736086,-21.248926,-18.955929,12.826607,164.52184,-168.34085,-0.0033011436,-2.394650045880832,11.132635670913624,0.75,68
0.0049746907,1.6748785e-09,0.057296466,0.0032828848,0.0,0.9973319,14.676243017998551,228.33983825965515,-21.99433,-20.207525,11.423702,130.50098,-164.62955,-0.0026717186,-1.6653994328378834,6.6540425473071,0.5053763440860215,93
0.004960484,3.168075e-09,0.04768488,0.0022738478,0.0,0.99782366,15.60923924812384,276.5567173662465,-21.076044,-19.57014,11.542693,133.23376,-117.09758,-0.002178669,-0.9038117444078336,1.4317371653509348,0.74,50
0.00474944,1.2821542e-08,0.04855372,0.0023574638,0.0,0.99674237,15.379642884029453,264.3049862049686,-19.84124,-18.172138,10.784258,116.30022,-135.6946,-0.0032629967,-1.5026155851572507,5.058791162273806,0.8181818181818182,55
0.004591777,1.703298e-09,0.05026241,0.00252631,0.0,0.9997373,15.529775234270504,264.0627292649181,-22.573593,-20.1907,12.930096,167.18736,-152.97453,-0.00026273727,-1.476336281907848,4.706201846690572,0.5217391304347826,69
0.0048915683,5.7248313e-09,0.044434424,0.001974418,0.0,0.9962743,14.90797421553017,262.188961483029,-21.284517,-18.978453,12.910753,166.68756,-124.11559,-0.0037326813,-1.530637267137469,4.5970048776682795,0.5294117647058824,34
0.0044486513,5.903094e-09,0.04634824,0.0021481593,0.0,0.99488574,15.668404399353248,276.9506395722254,-21.441488,-18.947788,13.096958,171.53032,-130.1775,-0.00512743,-2.002835267909809,6.898573962421247,0.52,50
0.0044595553,2.6723734e-10,0.0526244,0.0027693277,0.0,0.9984372,15.509048642394008,258.90177598865216,-24.64291,-22.042885,13.470834,181.46336,-181.4227,-0.0015640259,-1.266167797115501,2.913339132460168,0.5357142857142857,84
0.004993404,4.511481e-09,0.04834342,0.0023370862,1e-45,0.9974455,14.809255342525466,248.6244127637757,-20.514877,-19.21664,10.71496,114.81036,-103.37142,-0.0025577545,-0.9867465194329701,1.9614424932959071,0.6122448979591837,49
0.0051089353,1.7231967e-09,0.049849875,0.00248501,0.0,0.99781984,14.843638695146842,248.9890347707407,-22.048359,-20.179085,12.079869,145.92323,-111.19197,-0.0021824837,-1.0530791780788513,2.0227201000868353,0.7142857142857143,56
0.0048348634,1.4209685e-09,0.052381832,0.0027438565,0.0,0.9975782,15.076311813451841,248.14907780468968,-22.647501,-20.371927,12.829041,164.58427,-151.47862,-0.002424717,-1.6569467665165138,5.9540568844797015,0.6,70
0.004758954,4.1615724e-09,0.051692132,0.0026720765,1.710112e-39,0.99757636,15.386491253554256,257.8464080118554,-20.517052,-19.297373,10.021726,100.43499,-89.26426,-0.0024266243,-0.951903985975137,1.9980464780471525,0.5066666666666667,75
0.004977843,8.9993935e-10,0.053211704,0.0028314854,0.0,0.99896574,14.849349476025711,240.1963095640141,-23.375008,-20.828695,13.377355,178.95363,-151.76906,-0.0010347366,-1.334081063759454,3.416329482613155,0.8552631578947368,76
0.0047703735,1.6779673e-09,0.05085574,0.0025863063,3.1e-44,0.9949322,15.37156586254908,259.9624495011636,-21.549501,-20.205683,10.984386,120.65675,-100.182915,-0.0050807,-1.0179173466417488,2.280562413284617,0.8285714285714286,70
0.004287917,3.4464892e-10,0.047340337,0.0022411076,0.0,0.9977932,16.376391707223828,298.7825768527498,-23.33841,-21.788494,12.294218,151.1478,-138.08716,-0.0022091866,-0.8573235611050308,1.2616156188731074,0.8333333333333334,72
0.004158184,2.7343372e-09,0.047884792,0.0022929532,0.0,0.99696946,16.358311447529896,291.8482392221211,-21.147917,-19.717377,10.776304,116.12873,-111.28019,-0.0030350685,-1.0645021987077863,2.5971229766660695,0.7236842105263158,76
0.00465306,2.3647892e-10,0.05673703,0.0032190909,0.0,0.99934983,14.975040060848864,235.55898194096918,-24.567444,-22.165161,13.1256275,172.2821,-117.19411,-0.0006504059,-1.4012538408896702,3.581225663140218,0.8148148148148148,108
0.0044312878,3.9037115e-10,0.05251579,0.002757908,0.0,0.9987891,15.728839026226355,264.79483546745604,-23.776669,-21.663923,12.806565,164.0081,-143.76672,-0.0012116432,-1.3034101985477413,3.297442502561431,0.782608695652174,92
0.00424846,1.3533234e-10,0.054846086,0.0030080932,0.0,0.9989816,15.682876555403146,257.1155995630058,-25.731598,-22.723288,14.626013,213.92024,-153.80537,-0.001019001,-1.7768664366916487,5.663668150916987,0.7083333333333334,120
0.0040638833,1.0006632e-09,0.04908258,0.0024090996,0.0,0.9995476,16.59324236916692,297.67503357008565,-22.834148,-20.722603,12.924442,167.04121,-151.15024,-0.00045251846,-1.8349220503586336,7.13111883375322,0.4666666666666667,90
0.0041118464,1.37855665e-08,0.042935777,0.001843481,0.0,0.9972139,16.57276982191455,313.7684696843487,-19.68327,-18.099644,11.060608,122.33705,-155.61243,-0.0027899742,-2.1743512032506023,11.068340466257524,0.4444444444444444,63
0.0039910027,1.6044995e-09,0.050811183,0.0025817764,0.0,0.9985219,16.461646555632708,287.2135495212807,-22.64769,-20.250454,13.657284,186.5214,-181.26532,-0.0014791489,-3.021891531449257,17.75607865793622,0.4661016949152542,118
0.0040755738,1.0107246e-08,0.042519797,0.0018079332,0.0,0.9977014,17.333753905900487,344.23620872977773,-20.230598,-18.410013,11.356176,128.96274,-121.511734,-0.0023012161,-1.4746411475179144,4.289131637301906,0.8363636363636363,55
0.0044920323,4.299024e-10,0.04983221,0.0024832492,0.0,0.99986744,15.936093519607045,278.63453595096115,-24.210625,-21.567463,15.164181,229.95238,-162.81868,-0.00013256073,-2.230467906494284,9.963162991748604,0.5454545454545454,77
0.0046358933,9.0069e-10,0.04367887,0.0019078436,4e-45,0.99900347,15.897787063270455,295.54112022350256,-22.971666,-20.82786,13.5194645,182.77591,-102.178856,-0.0009970665,-0.8559013665963938,0.8246863055360145,0.7894736842105263,38
0.0048223995,1.5764066e-09,0.05103375,0.0026044438,2.3537341e-37,0.99813294,14.874089075170197,244.5550745599435,-21.611021,-20.268118,10.7078705,114.658485,-84.339645,-0.0018687248,-0.8322482841830204,1.1539366447310817,0.696969696969697,66
0.0045481934,4.7536037e-09,0.0466475,0.0021759893,1.12e-43,0.9979764,15.403279830659153,269.01846523235344,-20.690748,-19.164364,10.66018,113.639435,-98.892296,-0.0020256042,-0.8838473315677918,1.3691512722355021,0.8085106382978723,47
