mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count,has_artefact,has_non_csnp
0.0038435853,3.7965737e-09,0.04336021,0.0018801079,2.891e-42,0.9954698,17.372214963697555,335.9442968076392,-20.879372,-19.389168,10.929286,119.449295,-95.64693,-0.0045404434,-1.1544809248440964,2.3952964019914,0.7875,80,False,False
0.0038405536,1.561014e-09,0.047236778,0.0022313131,0.0,0.9978926,16.87848405594625,308.1511225166633,-22.91606,-20.277931,13.50169,182.29564,-154.02844,-0.0021095276,-1.840841109763483,5.69362028253242,0.8585858585858586,99,False,False
0.0040258635,2.1863529e-10,0.0526963,0.0027769,0.0,0.9985429,16.064102198951968,270.5452546374438,-26.179472,-22.243616,16.719067,279.5272,-224.55621,-0.001458168,-2.358112890726938,9.77199072059933,0.751937984496124,129,False,False
0.0038121783,1.6678205e-09,0.042458244,0.0018027023,0.0,0.9956939,17.437380473961095,343.62443950082,-22.59658,-20.211748,14.043071,197.20782,-228.45143,-0.0043153763,-2.7417494965092843,17.506034876176994,0.7761194029850746,67,False,False
0.0037219373,3.0712595e-09,0.039143056,0.0015321787,0.0,0.9977485,17.569166431360856,359.5694522862884,-21.195442,-19.601177,11.325218,128.26056,-105.01918,-0.0022540092,-1.0362960447457734,1.8936393647768464,0.7719298245614035,57,False,False
0.0037563234,1.3348546e-09,0.038824733,0.0015073598,0.0,0.9977932,17.747736890573105,369.5420277453191,-21.757404,-20.434444,11.573106,133.93678,-113.97966,-0.0022091866,-0.9929829743586464,2.049866063321719,0.76,50,False,False
0.003995124,2.2308115e-09,0.04738473,0.0022453128,0.0,0.99862576,16.358282966797443,291.3860323823977,-22.020157,-19.9209,12.202919,148.91122,-141.72505,-0.0013751984,-1.6499712328688878,5.53868053522339,0.7,90,False,False
0.0040603057,7.645972e-09,0.044989094,0.0020240184,0.0,0.99911636,16.976064094985322,320.3714009271465,-20.2591,-18.689087,11.08446,122.865265,-177.85478,-0.0008840561,-2.098053436926552,13.73546353978952,0.6712328767123288,73,True,False
0.004118817,2.2114964e-08,0.0373417,0.0013944025,9.510000000000001e-43,0.993562,16.338429286883606,321.7258519354138,-19.418896,-17.62701,10.814198,116.94688,-96.75893,-0.0064587593,-0.9747784472222668,1.388040217029708,0.2692307692307692,26,True,False
0.0045569986,1.2704492e-09,0.050047237,0.002504726,0.0,0.998771,15.666938294730016,269.8021320017649,-22.458666,-20.483894,12.144032,147.47751,-117.856636,-0.001229763,-1.199897982008972,2.658358283937876,0.4324324324324324,74,False,False
0.004216064,6.928954e-10,0.047779314,0.002282863,0.0,0.9976571,16.061440768468454,284.72767922646665,-22.689995,-21.090141,11.660343,135.96361,-104.682465,-0.002345562,-1.1363653717599524,2.4073306137997577,0.7307692307692307,78,False,False
0.004014932,3.8673822e-10,0.04580856,0.0020984244,0.0,0.9995719,16.842550799913127,315.0775051217063,-24.274517,-21.673273,16.09227,258.96115,-233.40083,-0.00042819977,-3.5706124222567746,26.36380815261341,0.8,85,False,False
0.0038827662,3.8448156e-09,0.04841327,0.0023438446,0.0,0.99754167,16.684765793703036,299.43372820188006,-22.555948,-19.376541,14.612798,213.53386,-193.79814,-0.0024614334,-2.5637876042322203,11.237250090230036,0.7857142857142857,98,False,False
0.003946214,5.860749e-09,0.046992175,0.0022082645,0.0,0.9981454,16.896940059660288,310.8271679367409,-21.253445,-18.954988,12.135081,147.2602,-180.1543,-0.001856327,-1.901129607023749,7.44411152511735,0.7802197802197802,91,False,False
0.003989646,7.695057e-09,0.045566928,0.0020763448,0.0,0.9976896,16.737583504504833,308.4873058152949,-21.060095,-18.682688,12.488976,155.97452,-163.19678,-0.002313137,-1.827816765783641,5.712369751023033,0.7590361445783133,83,False,False
0.0040371655,1.2898986e-09,0.051883314,0.0026918782,0.0,0.99777234,16.17154947589553,274.4513094276465,-24.017202,-20.468702,14.674442,215.33925,-122.371956,-0.0022301674,-1.6922815731330676,3.953146752063497,0.7931034482758621,116,False,False
0.004178482,3.9466492e-09,0.049180664,0.0024187376,0.0,0.9935227,16.02889926036876,277.5696612556177,-21.726866,-19.350399,12.152057,147.67249,-118.718834,-0.006498337,-1.6208674690265916,4.721826334825973,0.7325581395348837,86,False,False
0.004152812,4.777081e-09,0.042106606,0.0017729661,0.0,0.9973737,16.717691700865537,323.117046724946,-20.953703,-19.159435,12.180451,148.3634,-142.34015,-0.002629757,-1.8653683715400928,7.512888013506709,0.6274509803921569,51,False,False
0.0042836703,1.1626664e-09,0.053500548,0.0028623086,0.0,0.9984239,15.592663086245112,256.2465268995739,-23.760683,-20.57255,14.576529,212.47519,-150.21725,-0.0015773773,-2.2329999990225984,8.197872831379645,0.7102803738317757,107,False,False
0.004114555,6.309446e-09,0.047532093,0.0022592999,0.0,0.99792415,16.30328116842681,291.4959682472236,-21.303017,-18.881218,12.64027,159.77643,-152.10422,-0.0020780563,-2.051535986822468,7.541000295695701,0.5769230769230769,78,False,False
0.0042933626,1.309497e-09,0.049161896,0.002416892,0.0,0.9973428,15.949251054106425,278.2839654572635,-22.831198,-20.453623,12.746145,162.46422,-122.47987,-0.0026607513,-1.4263886199882505,3.639690017467399,0.4871794871794871,78,False,False
0.0043374673,1.1821122e-08,0.04709533,0.0022179699,0.0,0.9972823,15.840357385075407,278.59846158226696,-20.038736,-18.253378,10.976554,120.48474,-149.68643,-0.0027213097,-1.6938379536206527,6.124562404284966,0.7121212121212122,66,False,False
0.0042642453,4.1122e-10,0.05456414,0.0029772455,0.0,0.9990143,15.567546512945436,253.3270025300364,-24.132912,-21.611893,13.21376,174.60345,-134.41414,-0.0009860992,-1.672367107226986,5.14546995731599,0.7372881355932204,118,False,False
0.004350067,5.032438e-10,0.051809598,0.0026842344,0.0,0.9993151,15.67168256052334,263.3727065215522,-23.818808,-21.409946,12.970944,168.24539,-147.89328,-0.000685215,-1.5036983085356264,4.4167342097792925,0.6632653061224489,98,False,False
0.0044464157,3.1502838e-09,0.045256924,0.002048189,0.0,0.99843574,15.782131242232444,283.9080106706596,-21.10163,-19.575773,11.138676,124.0701,-110.960434,-0.0015654564,-1.098913483062803,2.757336436350622,0.6458333333333334,48,False,False
0.004502055,3.918873e-09,0.046329558,0.002146428,0.0,0.9985805,15.662314406646756,277.6233394924065,-21.471453,-19.357462,12.325192,151.91037,-146.26018,-0.0014204979,-1.689943162312971,6.403047504670196,0.5,56,False,False
0.004195109,9.333454e-10,0.047084183,0.0022169203,0.0,0.99803925,15.898560432447477,278.5827264484863,-23.529211,-20.792246,14.130046,199.6582,-143.95709,-0.0019626617,-1.7926031157374276,5.931663780373125,0.6323529411764706,68,False,False
0.00422941,4.212178e-09,0.045888133,0.0021057208,0.0,0.99958426,15.972476831719868,284.34146481495804,-22.075306,-19.285286,13.933923,194.1542,-186.9266,-0.000415802,-2.40332503247124,11.649609512528064,0.6615384615384615,65,False,False
0.0043372717,7.443518e-09,0.049620118,0.0024621561,0.0,0.99586064,16.05545227354543,280.7592635682291,-21.016615,-18.715923,12.8040495,163.94368,-165.02332,-0.0041480064,-2.7489225068126077,14.130695368544323,0.6707317073170732,82,False,False
0.0042773,1.1825311e-09,0.045632754,0.0020823483,0.0,0.997828,15.776595257658672,281.9845092268164,-22.808998,-20.555609,12.839273,164.84694,-144.31459,-0.0021743774,-1.365547164788644,3.6947036112607607,0.5087719298245614,57,False,False
0.004327758,5.4746057e-09,0.049679756,0.0024680782,0.0,0.99626803,15.830585930426803,273.4417196021244,-21.671185,-19.023146,12.927682,167.12497,-143.10686,-0.0037388802,-1.9757566110631783,6.787474715424365,0.7926829268292683,82,False,False
0.0042389487,1.3540173e-09,0.049897585,0.0024897691,0.0,0.9950812,15.875454007881943,271.9050880503692,-22.432585,-20.420189,11.928706,142.29402,-133.3128,-0.004930973,-1.3658113439389992,3.693660521916989,0.6551724137931034,87,False,False
0.004083133,1.8070392e-10,0.049137414,0.0024144854,0.0,0.99884623,16.769360018266394,302.92395851047166,-25.524446,-22.434162,16.788795,281.86368,-217.23817,-0.0011544228,-2.8606258745776465,16.142811619108407,0.7641509433962265,106,False,False
0.004144831,7.292258e-10,0.0517705,0.0026801848,0.0,0.99952465,15.918958639723163,269.26408948586953,-24.404467,-21.039038,14.890189,221.71774,-157.16286,-0.00047540665,-2.02097581851368,7.083671886801051,0.6090909090909091,110,False,False
0.0040160134,2.2670366e-10,0.0501463,0.0025146515,0.0,0.99907726,16.06472993644387,276.17045178247866,-25.32953,-22.207378,15.211018,231.37506,-197.34541,-0.00092315674,-2.167287170299932,9.985203298849145,0.7075471698113207,106,False,False
0.0040193787,2.247721e-09,0.048216432,0.0023248245,0.0,0.9961213,16.635186747197427,300.5672580572147,-22.557716,-19.91335,14.552134,211.7646,-289.52744,-0.0038862228,-3.6131407371381137,27.956961477140563,0.8764044943820225,89,False,False
0.0044616773,1.9232484e-09,0.047611523,0.002266857,0.0,0.99802876,15.858600444545589,281.2289372478998,-21.728748,-20.06925,11.584051,134.19025,-111.06517,-0.0019731522,-1.149003627088639,2.5140758092029643,0.803030303030303,66,False,False
0.0043595876,1.2374649e-08,0.045020826,0.0020268748,0.0,0.9960264,15.918488400093556,288.84221029088746,-20.135294,-18.207615,11.995241,143.8858,-149.48668,-0.0039815903,-2.4250963069440727,11.555927990792169,0.7115384615384616,52,False,False
0.00461892,3.3880598e-10,0.046981752,0.002207285,0.0,0.99945843,15.43864314885767,270.6774161437918,-24.15257,-21.805593,14.108703,199.05548,-136.9933,-0.000541687,-1.3595266027770685,3.706921220544351,0.6346153846153846,52,False,False
0.004765972,3.5521436e-10,0.05725722,0.003278389,0.0,0.99875146,14.93054751585906,233.9265991340114,-24.699038,-21.7583,14.155714,200.38425,-126.21106,-0.0012493134,-1.4206365237442922,3.1546901898331035,0.6310679611650486,103,False,False
0.00457368,3.271007e-09,0.0509854,0.0025995108,0.0,0.9976676,15.575167336160357,262.2578450038973,-22.306608,-19.538168,13.94053,194.33836,-175.00247,-0.0023350716,-2.2949412356553323,11.165229295003703,0.8518518518518519,81,False,False
0.0047511533,3.3898329e-09,0.048564848,0.0023585444,0.0,0.99734616,15.20423170494828,257.26328770847186,-21.214231,-19.502485,11.439157,130.85431,-110.24132,-0.0026574135,-1.051304610605557,2.0030413802431646,0.6785714285714286,56,False,False
0.004832629,1.885433e-09,0.04742141,0.00224879,0.0,0.9966615,14.900413280589712,252.8422895702293,-22.036356,-20.089108,12.188545,148.56064,-107.95968,-0.003344059,-0.9987624436266228,1.641686809697318,0.6585365853658537,41,False,False
0.0045035984,6.749763e-10,0.054250885,0.0029431584,0.0,0.9996882,15.300041995388238,248.11326545595932,-25.419888,-21.116344,20.139477,405.59854,-300.29813,-0.0003118515,-4.895893738047544,40.93136124585957,0.58,100,False,False
0.0043548783,2.936074e-09,0.04944202,0.0024445134,0.0,0.9987667,15.9112412322444,275.63393919695346,-21.621243,-19.646193,11.669756,136.1832,-116.55336,-0.0012340546,-1.239555956986359,2.7002322136105548,0.7162162162162162,74,False,False
0.004754655,1.3143335e-08,0.04616171,0.0021309035,0.0,0.9982496,15.336752204171615,269.0595696978713,-19.733274,-18.14735,10.689257,114.260216,-125.43911,-0.0017518997,-1.5730457307539394,6.380760736370329,0.5416666666666666,48,False,False
0.0050797965,5.304231e-09,0.044448443,0.0019756642,0.0,0.9975192,14.039588520335068,233.6129361192604,-21.47595,-19.05476,15.761758,248.43301,-283.55136,-0.0024838448,-4.972594064762084,47.60679697732863,0.68,25,False,False
0.005335136,1.5041602e-09,0.047474574,0.002253835,1e-44,0.9936279,13.71137989877804,218.1241873082265,-21.68361,-20.315031,11.713317,137.2018,-101.366,-0.006392479,-1.0032772438754016,2.063926455271191,0.5666666666666667,30,False,False
0.005330623,1.6783467e-09,0.05041468,0.00254164,0.0,0.99821013,14.36873409301334,234.49266445690515,-22.284163,-20.205456,12.6822,160.83821,-113.66611,-0.0017914772,-1.3564136791771002,3.459102159081099,0.6590909090909091,44,False,False
0.00549078,8.772513e-09,0.05359934,0.0028728892,0.0,0.99552435,14.314634536713829,225.8762104215064,-20.389301,-18.551643,11.889655,141.36389,-154.91963,-0.004485607,-1.8834488861851184,8.251946979520284,0.6538461538461539,52,False,False
0.004941281,5.1720828e-09,0.04875395,0.0023769478,0.0,0.9982839,15.127339963681754,258.18973544215606,-22.839493,-19.07999,18.361168,337.1325,-272.00287,-0.0017175674,-4.6933465435473085,39.87650194594521,0.5531914893617021,47,False,False
0.004799492,1.9788537e-08,0.047590043,0.0022648124,0.0,0.99802357,15.162832775936938,259.5126551796961,-19.228186,-17.738163,10.289024,105.86402,-125.48001,-0.0019783974,-1.544051020879128,6.416062358336831,0.6304347826086957,46,False,False
0.005018376,8.614735e-09,0.046209235,0.0021352933,1.24423e-40,0.99447876,14.265256500955612,231.44113362471663,-21.061508,-18.569792,12.378501,153.22728,-91.88489,-0.0055365562,-1.0602355074685894,1.3067474952080875,0.65625,32,False,False
0.005091704,2.0174413e-09,0.04668558,0.0021795435,1.0483270999999998e-37,0.99852103,14.20007670638068,236.13021233576305,-22.045197,-20.021435,12.052134,145.25392,-85.14845,-0.0014801025,-0.8414763890329597,0.6718806262976518,0.7352941176470589,34,False,False
0.0049808165,4.992792e-09,0.048105046,0.0023140956,0.0,0.9985733,14.591213330591104,241.2714578439461,-20.989662,-19.11527,11.843233,140.26218,-110.25355,-0.0014276505,-1.2602208396512549,3.1020495757802165,0.725,40,False,False
0.00495375,1.5659687e-09,0.0597626,0.0035715685,0.0,0.9996549,14.41430097533606,215.9950044930932,-23.500223,-20.274761,15.749214,248.03775,-261.62735,-0.0003452301,-3.737930522930196,27.296378020526323,0.7909090909090909,110,False,False
0.0048357775,1.4990057e-08,0.054563764,0.0029772043,0.0,0.9979294,14.901219868886836,236.644122249999,-20.197824,-18.015879,11.261516,126.82173,-135.97165,-0.0020728111,-1.7343140440167824,5.723567175685188,0.6790123456790124,81,False,False
0.0051669893,8.588894e-09,0.053691976,0.0028828282,0.0,0.9981921,14.215349350169832,219.5694986100617,-20.783693,-18.572796,11.755151,138.18356,-131.33463,-0.001809597,-1.5711451972892423,4.164727244293203,0.609375,64,False,False
0.004753288,9.294127e-09,0.04538501,0.0020597992,2.15817e-40,0.9964986,15.101061544041189,261.5280643931738,-20.640657,-18.493883,11.713922,137.21596,-91.334145,-0.0035076141,-1.013877906441784,1.2623986297231191,0.7142857142857143,35,False,False
0.0047489717,3.6319905e-09,0.043763496,0.0019152435,0.0,0.9933887,15.368203708283431,278.0385142254912,-20.719797,-19.433485,11.000719,121.015816,-128.65753,-0.0066332817,-0.7880928320301642,1.2272729348262494,0.6388888888888888,36,False,False
0.004620937,9.857429e-09,0.049475446,0.0024478198,0.0,0.99898636,15.290123483555115,259.23593460893164,-20.697027,-18.43504,12.416103,154.15962,-126.8456,-0.0010142326,-2.2851237945734963,9.6180223542619,0.7288135593220338,59,False,False
0.004789003,8.027779e-09,0.05171788,0.002674739,0.0,0.9982221,14.958008080699177,244.206358710724,-22.238499,-18.640358,15.334525,235.14766,-142.28493,-0.0017795563,-2.3593643104583624,8.026959981292656,0.46875,64,False,False
0.004955396,4.897119e-09,0.050979182,0.002598877,0.0,0.99578506,14.658698262711171,237.75714079170848,-21.18376,-19.134619,11.95597,142.94522,-130.669,-0.0042238235,-1.7559812451705752,6.675042998150484,0.5185185185185185,54,False,False
0.0049810885,3.2406837e-09,0.04967123,0.0024672311,0.0,0.99603343,14.598911802696977,237.6763071874052,-21.489965,-19.547482,11.949534,142.79138,-123.42824,-0.0039744377,-1.293836697770428,3.28739961103628,0.717391304347826,46,False,False
0.00465912,1.176995e-08,0.052316666,0.0027370334,0.0,0.9938795,14.950125822071502,241.208074086904,-20.926992,-18.257717,13.737843,188.72832,-130.08568,-0.0061392784,-2.8023620054829284,12.105079784561308,0.8088235294117647,68,False,False
0.004531994,4.505985e-09,0.050013196,0.0025013199,6.360100000000001e-41,0.99882144,15.500869280039518,262.5532667210581,-21.019989,-19.21786,11.187285,125.15535,-92.55594,-0.0011792183,-1.3682709158396718,3.230995141189132,0.890625,64,False,False
0.0038925884,1.8203598e-06,0.03443676,0.0011858904,0.0,0.992331,17.333969625117813,367.9719655559354,-17.583012,-13.216476,16.297127,265.59634,-245.75403,-0.007698536,-4.501268112056586,31.957540859055264,0.2,15,True,False
0.0043830993,1.6597673e-06,0.033890743,0.0011485824,0.0,0.982806,15.626345436196422,310.393075675575,-16.547163,-13.308833,11.2395735,126.328,-109.110245,-0.017343521,-1.80752943296542,4.949969855754171,0.25,8,True,False
0.0054110903,7.3931736e-09,0.052164167,0.0027211003,3.442e-42,0.9977661,14.21667422058971,226.0908444789226,-20.786896,-18.72271,11.737658,137.77261,-95.47266,-0.0022363663,-1.303081309971248,2.828788644337375,0.48,50,False,False
0.005189193,4.401701e-09,0.052964155,0.0028052016,0.0,0.99952036,14.3263021268178,225.64007550458587,-22.336424,-19.241276,14.353725,206.02943,-131.70535,-0.00047969818,-1.971833612674835,6.253396928011643,0.7169811320754716,53,False,False
0.0054741115,4.018929e-09,0.05078661,0.00257928,0.0,0.99869955,14.073530565037768,225.48380430669343,-21.524426,-19.33225,12.339704,152.26828,-107.23126,-0.0013012886,-1.1378905235502732,2.174411772659682,0.5128205128205128,39,False,False
0.005518826,1.6024988e-08,0.049208976,0.0024215232,4.212921499999999e-37,0.99678457,13.703527872124804,216.0402517711464,-19.657448,-17.949116,10.742723,115.406105,-83.75749,-0.0032205582,-0.9928725773075784,1.4035924899451857,0.7,30,False,False
0.0057625263,3.251686e-09,0.059922718,0.0035907319,0.0,0.9971055,13.641896113840128,198.5212038425691,-21.571274,-19.544092,11.597847,134.51006,-136.4532,-0.002898693,-1.3933395994721944,4.130729095310987,0.7922077922077922,77,False,False
0.00499717,1.9399602e-09,0.04596727,0.0021129898,0.0,0.99638736,15.028438501229552,261.788895770938,-22.87171,-20.060598,14.828039,219.87074,-181.39499,-0.003619194,-1.8124557740956488,6.737154471043532,0.6571428571428571,35,False,False
0.004612329,2.7114393e-09,0.04854822,0.00235693,0.0,0.99736893,15.204233113745376,258.3156703905556,-22.347435,-19.725786,12.816499,164.26265,-111.29381,-0.0026345253,-1.3463675159658357,2.935876909982345,0.7424242424242424,66,False,False
0.0041427067,4.7893924e-09,0.04542982,0.0020638683,0.0,0.9965826,16.340546599066766,298.8710067350439,-21.68877,-19.156862,12.539971,157.25089,-123.50039,-0.003423214,-1.4960747259573368,3.8639686789985976,0.6875,64,False,False
0.0042363377,1.3262121e-09,0.045000065,0.0020250059,3.3931700000000004e-40,0.99844813,16.264918443597054,297.7248273856844,-22.681452,-20.440939,12.668327,160.48651,-90.88164,-0.0015530586,-0.9256418235584376,0.9744269394037612,0.66,50,False,False
0.004870502,1.4761874e-09,0.053098362,0.0028194361,0.0,0.99903965,14.981246051506938,243.66872714350853,-22.718056,-20.333803,13.097292,171.53905,-146.03596,-0.0009608269,-1.6994210239436136,5.910991030783713,0.684931506849315,73,False,False
0.004671503,2.433123e-09,0.0440057,0.0019365015,3.6616000000000003e-41,0.99688107,14.959278313007138,261.6536785178751,-21.232357,-19.834091,11.269463,127.000786,-93.10809,-0.0031237602,-0.905018921113054,1.519280845697776,0.6875,32,False,False
