mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.0032191586,3.5168284e-06,0.030002868,0.00090017205,0.0,0.97141105,18.110654054129345,403.1859392446599,-18.21882,-12.557951,17.334845,300.49686,-182.37344,-0.029005527,-3.207271905138575,13.221097323600485,0.2857142857142857,7
0.004447519,5.316198e-09,0.04240518,0.0017981994,1.212148e-38,0.99839866,15.947335950174079,300.1670763016548,-20.208609,-19.052507,10.2597475,105.26241,-87.30584,-0.0016026497,-0.7801750920056741,1.080788356778096,0.5384615384615384,39
0.0045222333,1.2837815e-08,0.04836308,0.0023389873,8.63772e-40,0.9974127,15.843739231711327,278.6486195316652,-19.918827,-18.170872,10.427177,108.72603,-89.947266,-0.0025906563,-1.1220798149797735,2.223459232524192,0.49295774647887325,71
0.0044548195,5.5076748e-09,0.048522126,0.0023543967,0.0,0.9955339,15.82116460201541,276.44382373911225,-20.833307,-19.017124,11.428217,130.60414,-134.40115,-0.0044760704,-1.706667700498161,6.181438931910144,0.6486486486486487,74
0.0043096105,7.761365e-09,0.039263465,0.0015416198,3e-44,0.99576426,16.19733787766004,318.3666567051439,-20.69878,-18.674107,11.834189,140.04805,-100.21339,-0.0042448044,-0.9409777762901014,1.1359001535818605,0.6666666666666666,27
0.0043591307,2.6024383e-09,0.042921327,0.0018422402,0.0,0.9964587,16.168195604773402,303.6825724476595,-21.785255,-19.766817,12.706064,161.44408,-134.09363,-0.0035476685,-1.392726803735155,3.840365235071002,0.5476190476190477,42
0.0046350164,6.2324157e-10,0.0493183,0.0024322947,0.0,0.99937415,15.252112947217832,259.7464629960763,-23.875286,-21.196087,13.832613,191.34117,-150.6402,-0.0006260872,-1.4357446430554102,3.9110686910514145,0.32786885245901637,61
0.004830804,1.2181944e-09,0.053493142,0.002861516,0.0,0.9990873,15.046685627198165,243.67324407429152,-22.537943,-20.525896,12.616067,159.16515,-161.65918,-0.00091314316,-1.5634674135324511,4.9495189093598055,0.5875,80
0.004718338,2.017059e-09,0.048566174,0.0023586734,0.0,0.99772906,15.558887820394354,271.098594140852,-21.739103,-20.021626,11.979309,143.50385,-128.18398,-0.0022735596,-1.3339562209524762,3.9773672358389245,0.7368421052631579,57
0.0045037232,4.8183466e-09,0.04524731,0.002047319,0.0,0.9980331,15.972277122894925,292.7227203435024,-21.729046,-19.150835,12.982394,168.54257,-124.818985,-0.0019688606,-1.4902807775644102,3.9068591377622157,0.43137254901960786,51
